"id","preference","Age_1","Age_2","Age_3","min_viewed_1","min_viewed_2","min_viewed_3","rec_syst_2"
66,"Drama",18.9,19.9,20.9,62.6470918934008,91.5424931714961,70.3773889524133,0
67,"Action",12.8,13.8,14.8,61.1208154944468,73.313912204251,89.3183183761885,0
68,"Action",24.6,25.6,26.6,60.4007661694394,76.7902521542082,85.5872263636563,1
69,"SciFi",16,17,18,83.9023153424735,77.0155424605556,78.419077448467,0
70,"Drama",20.6,21.6,22.6,69.3276892644673,59.5205796738941,74.8548411984175,1
71,"Action",22.1,23.1,24.1,36.910473354026,74.6126381123366,86.6605201440082,0
72,"Action",20,21,22,56.4578975709037,85.1809747485189,104.822498796827,0
73,"Action",25.4,26.4,27.4,68.9073940161069,75.3609074857639,97.8033324752939,1
74,"Comedy",16.6,17.6,18.6,54.5606808332394,92.311632592831,86.9194367234152,0
75,"Romance",21.8,22.8,23.8,52.8032355310878,82.2148797314224,97.8607506734836,1
76,"SciFi",16.1,17.1,18.1,53.027740214886,58.6662370913331,86.5278204310559,1
77,"Action",28.5,29.5,30.5,64.9770111025568,92.8259989013497,92.8612471817065,0
78,"Action",22.8,23.8,24.8,55.8551380573148,98.9282181997893,78.0686221442381,0
79,"Drama",18.6,19.6,20.6,60.8328685865307,70.9147366358181,84.3607655231934,1
80,"Drama",23.1,24.1,25.1,59.8189368412794,69.2628527098976,91.9644862349958,0
81,"Comedy",15.4,16.4,17.4,59.255247899592,79.0583259783478,110.09520030631,1
82,"Comedy",26,27,28,56.0230175219931,80.6089807501525,76.35673622592,0
83,"Drama",15.4,16.4,17.4,52.8923195214922,73.8257645802162,84.8894955271574,0
84,"Action",13.8,14.8,15.8,75.997679434326,81.6632218590502,84.7670034403529,0
85,"Action",19.8,20.8,21.8,69.8554478439163,79.4741400909007,98.5303373726172,0
86,"Comedy",23.4,24.4,25.4,62.519694795689,85.7182653916751,90.2648897247725,1
87,"Comedy",20,21,22,62.3898961338957,85.1186672279572,81.5490528319857,0
88,"Romance",17,18,19,63.1372966224359,82.9393986417449,82.1075717219906,0
89,"Action",24.7,25.7,26.7,79.7054213552719,87.8465156864201,67.7887655886357,1
90,"Comedy",29.7,30.7,31.7,57.8692517860506,78.1619594253495,98.1553002819295,0
91,"Comedy",12.2,13.2,14.2,49.0792694664255,77.5753123661766,97.9086603176153,0
92,"Romance",25.9,26.9,27.9,62.0435810372976,93.7070215332329,81.4219421361714,0
93,"Comedy",18.1,19.1,20.1,66.5435142581362,91.8811399849783,98.677340733089,0
94,"SciFi",23.9,24.9,25.9,62.511904516764,68.8303580457512,91.1053241881089,0
95,"Action",12.7,13.7,14.7,56.4899839545353,85.7027872959515,70.8348091944998,0
96,"SciFi",19,20,21,69.5733490628952,70.9757715157882,61.6063298224464,0
97,"Action",16.2,17.2,18.2,76.0348356992181,79.1994478168426,89.9942061432727,0
98,"SciFi",18,19,20,61.4359402095347,89.7790483279244,78.2543104441023,1
99,"Drama",15.7,16.7,17.7,79.4139710817082,86.7849527961126,92.2238387390633,0
100,"Comedy",21.5,22.5,23.5,46.9984739474826,85.5626349053527,77.727328379958,0
101,"Romance",24.9,25.9,26.9,53.2619954305192,74.2899282403004,70.818602550544,0
102,"Drama",18,19,20,72.1867300140811,82.7238004997144,99.159157026884,0
103,"Comedy",19.1,20.1,21.1,55.2436656479072,50.9535400585054,83.9008556173083,1
104,"Comedy",15.6,16.6,17.6,72.3323870533848,83.8267460836893,81.6852598809999,0
105,"Action",24,25,26,54.5767415878568,81.2562399962642,80.5473810719173,0
106,"Comedy",22.2,23.2,24.2,73.3840162512602,97.6503053226073,93.7174136864744,0
107,"Drama",13.7,14.7,15.7,56.8843493616515,102.796906954621,97.3151213356421,0
108,"Action",25.9,26.9,27.9,60.9686064959916,80.3666191070126,94.319943932605,0
109,"SciFi",15.3,16.3,17.3,64.3370924916957,72.5874739798804,87.6629351645858,0
110,"Action",15.8,16.8,17.8,48.3474199052622,76.9395748459746,73.7271173671076,1
111,"Comedy",14.1,15.1,16.1,60.2838945164507,66.8519962509787,70.6853591468467,1
112,"Comedy",15.2,16.2,17.2,60.9774028713018,80.7094117592432,81.964015058893,1
113,"Action",18.6,19.6,20.6,73.3449091807718,81.9674376505205,101.576713363673,0
114,"SciFi",22.1,23.1,24.1,50.6206545286295,83.1158322687359,92.1284760966271,0
115,"Drama",17.2,18.2,19.2,73.6686601531964,81.1576469919227,95.7765107934373,0
116,"SciFi",19.2,20.2,21.2,60.0231276801844,82.5271020219403,86.1230226971015,0
117,"Comedy",18.9,19.9,20.9,57.26274044471,93.3218472224066,98.4508990080802,0
118,"SciFi",24.7,25.7,26.7,70.5027334286415,80.4527146588923,75.1436403261542,0
119,"Comedy",29.2,30.2,31.2,64.4913366262384,76.8590787862083,85.7039756499026,0
120,"Drama",15.7,16.7,17.7,69.6184114674907,89.6606708939105,101.340418991394,0
121,"SciFi",27.6,28.6,29.6,77.5632104554197,67.397829204611,74.6648414492625,1
122,"SciFi",28.5,29.5,30.5,60.8844453365411,78.9459574047044,101.115129685813,0
123,"SciFi",20.9,21.9,22.9,43.5208342101188,55.5824705564006,80.5986691082572,0
124,"Action",23.6,24.6,25.6,56.0723925524678,71.4524749759039,92.0370659500407,0
125,"Comedy",13,14,15,58.4899546560791,99.462099845255,88.102984221894,0
126,"Romance",21.9,22.9,23.9,61.9185889635786,94.7255017648055,100.604686166367,1
127,"Drama",17.8,18.8,19.8,45.3648784339592,88.6690076708862,95.3945701027025,1
128,"Drama",19.3,20.3,21.3,53.8804265642004,89.8834096848591,80.6760018217223,0
129,"Action",22.2,23.2,24.2,56.4248340379856,86.6078972679176,80.4647840358655,0
130,"Drama",24.1,25.1,26.1,59.0099066657071,64.4319076586967,81.5740848340863,0
131,"Comedy",19.8,20.8,21.8,54.645312112714,88.9389193708059,94.1055693230805,0
132,"SciFi",30.6,31.6,32.6,56.4150757841602,80.4807641866633,96.3726759532766,0
133,"SciFi",22.4,23.4,24.4,78.7865386775988,74.0657221956936,88.9152031165593,1
134,"Drama",19.2,20.2,21.2,59.1507551394474,90.3100085899979,86.9124107151235,0
135,"Comedy",21.8,22.8,23.8,48.1309261733736,78.3360597763078,89.1866459856795,1
136,"Action",19.6,20.6,21.6,50.2660192933199,76.472533506257,85.221660164974,0
137,"Drama",15.6,16.6,17.6,61.0317888295937,89.8570877886642,88.3592608540561,0
138,"Comedy",22,23,24,79.7558519802296,89.4829465306252,89.8713234919852,0
139,"Drama",23.8,24.8,25.8,67.278333637719,64.7940785324231,87.7571452288369,1
140,"Drama",21.5,22.5,23.5,48.2554659312711,74.8249666066023,82.9169247603266,0
141,"SciFi",21.5,22.5,23.5,60.5493126221672,68.7707250037158,69.374681816821,0
142,"Comedy",20.6,21.6,22.6,53.2923734552499,91.4586017812798,88.87105095274,0
143,"Comedy",23.4,24.4,25.4,49.7056372147722,94.0920523788888,91.8930168820014,0
144,"Action",14.9,15.9,16.9,61.6287177101829,67.2656884393687,102.637865724092,1
145,"Romance",24.6,25.6,26.6,85.6342956606954,86.4403362011413,86.5379637985089,0
146,"Comedy",16.4,17.4,18.4,74.9821618800674,81.0114897602734,77.0112931407523,0
147,"Romance",21.3,22.3,23.3,47.1127858603075,84.8286780631786,63.6532935038608,0
148,"Romance",23.1,24.1,25.1,65.1461235527408,78.8313649439019,84.7397981021138,0
149,"Action",20.9,21.9,22.9,67.1373243756321,83.4200062776101,62.2771313045393,0
150,"Comedy",13.8,14.8,15.8,69.7461154413794,82.5672294067954,75.740217353652,0
151,"Comedy",20.1,21.1,22.1,65.395891944311,63.7584450051586,60.5007665131641,0
152,"Drama",21.3,22.3,23.3,76.2232123799084,77.3274375061899,81.2323600101289,0
153,"Comedy",24,25,26,48.5029316334938,67.5447706678423,90.7381977290006,0
154,"Romance",22,23,24,69.0950188168506,68.4649962843913,89.7579161764156,0
155,"Comedy",22.3,23.3,24.3,57.6754576516659,74.9880520664038,78.9707364741335,1
156,"Action",24.6,25.6,26.6,56.1523565139464,65.7436892819231,84.1699586059476,0
157,"Drama",17.2,18.2,19.2,71.6412064201656,93.5004036002196,86.8884879631335,1
158,"Comedy",17.5,18.5,19.5,82.017046222807,84.8497610644557,93.3418832942196,0
159,"Romance",20,21,22,65.006642804585,80.2512387945013,80.4197401818474,0
160,"Comedy",21.4,22.4,23.4,68.8272593287676,86.4544294446544,97.972292080634,1
161,"Action",25.6,26.6,27.6,57.0066125327688,74.6224951280299,74.812417339368,0
162,"Action",16.5,17.5,18.5,63.3544984154517,86.3028198293435,88.3342408089027,0
163,"Comedy",16.5,17.5,18.5,47.0057455098334,87.8357812411758,78.7112536898418,0
164,"Drama",23.1,24.1,25.1,63.0364493250413,74.9415425377191,84.1704918151747,1
165,"Action",18.4,19.4,20.4,75.7720705381447,74.9840640024363,92.7315649180301,0
166,"Action",19.1,20.1,21.1,75.0463775869273,103.936283811758,106.954105167686,0
167,"SciFi",22.4,23.4,24.4,59.8879816875965,77.7317570645011,85.3664727885208,0
168,"Drama",17.5,18.5,19.5,62.335494977424,83.974281276984,92.2876099122813,0
169,"Comedy",17.1,18.1,19.1,46.8947596398401,86.5389024007854,99.6233004217124,1
170,"Comedy",19,20,21,40.1056899384107,75.2815396269981,76.4440647526639,0
171,"Action",18.4,19.4,20.4,66.9442265074365,67.3509621231846,68.117635607721,0
172,"Romance",17.3,18.3,19.3,52.9822022613391,67.7532382652008,85.3644527331727,0
173,"Comedy",23.5,24.5,25.5,62.033176482936,68.5716510034026,82.5442728152338,0
174,"Drama",18.1,19.1,20.1,67.2860620082717,71.5178994681987,83.4515362668523,0
175,"SciFi",20.3,21.3,22.3,75.5503164468872,102.098303672591,88.730277615703,0
176,"SciFi",20.5,21.5,22.5,73.9311803533042,79.3946281000513,70.281890023545,0
177,"Drama",12.6,13.6,14.6,70.2505401350833,78.3824287553858,98.8179089304702,0
178,"Comedy",21.4,22.4,23.4,57.6859843290729,81.1908641179869,82.4303661030348,0
179,"Action",26,27,28,72.2677264095918,70.6472182906234,91.9542956844346,0
180,"SciFi",19.9,20.9,21.9,52.3206719012071,70.2415351921381,74.9280179557105,0
181,"Comedy",16.9,17.9,18.9,51.8418854984824,75.6716488974835,94.3804415653011,1
182,"Action",25.2,26.2,27.2,48.8791065631318,66.0382848298149,78.6370515565906,0
183,"Drama",21,22,23,61.4301234198037,70.3021074286542,89.1381005162153,0
184,"Romance",24.1,25.1,26.1,67.2801041295205,60.4436216775482,87.2641732142226,0
185,"Comedy",20.9,21.9,22.9,72.1116385799835,65.5249862500647,84.4146303538427,0
186,"Action",22.5,23.5,24.5,71.4829343164493,88.9577175169658,83.0455689140709,0
187,"Comedy",25.8,26.8,27.8,62.965308785248,76.682577806504,85.8081133404827,1
188,"Comedy",22.6,23.6,24.6,57.920414071258,82.22609437656,87.2773912358324,1
189,"Romance",21.5,22.5,23.5,61.2502698318417,49.1754538065212,71.4205503654138,0
190,"Romance",17.3,18.3,19.3,66.3987032785205,75.2268024388069,87.2758782357804,1
191,"Romance",22.3,23.3,24.3,72.272362997472,92.6953289908576,88.2667275491411,0
192,"SciFi",18.3,19.3,20.3,54.3481822216032,68.633667309047,88.0430108774314,0
193,"SciFi",28.7,29.7,30.7,50.0991519596919,90.2482963199576,95.6453348811454,1
194,"Romance",21.4,22.4,23.4,41.5462787182316,72.1009106991993,76.7676361514445,0
195,"Drama",16.8,17.8,18.8,47.7367960744827,76.2866981953051,89.0565244677448,0
196,"SciFi",26.6,27.6,28.6,54.1188999644577,77.1781125227993,89.6515006756269,0
197,"Comedy",18.2,19.2,20.2,55.2831339983788,79.5968695167352,81.5792507927217,0
198,"Action",13.7,14.7,15.7,63.1711470052351,83.1236173865696,89.0533711655028,0
199,"Drama",15.8,16.8,17.8,52.4694926390073,68.1959621960726,81.513627430078,0
200,"Romance",20.2,21.2,22.2,58.1713501879377,82.2221407801509,83.6674194580414,0
201,"SciFi",18.3,19.3,20.3,50.6081487597728,63.9647712139197,80.9735852183558,1
202,"Action",21.8,22.8,23.8,49.9498008810782,86.1598999817989,82.1493236950203,1
203,"SciFi",19.1,20.1,21.1,57.6148007056502,91.674624478772,84.798635838215,0
204,"Drama",12.6,13.6,14.6,46.7537212271914,79.7390495333041,78.6640224267563,0
205,"Comedy",18.8,19.8,20.8,53.7515041767282,65.7965493328088,73.1143074605964,0
206,"SciFi",27.1,28.1,29.1,85.6568599473805,80.8756723755524,85.6337078718684,0
207,"Comedy",18.2,19.2,20.2,62.765609210498,61.715397775693,79.7672799609453,0
208,"Drama",17.6,18.6,19.6,54.6850852582483,88.5804593775459,95.3005425879607,0
209,"Comedy",19.5,20.5,21.5,60.4572867047643,75.2973554158042,89.8631762848291,1
210,"Comedy",26.6,27.6,28.6,68.256327920668,85.9618154578716,94.4880791517241,0
211,"Drama",16.5,17.5,18.5,63.8714102226816,76.8401368022631,78.9235502946871,0
212,"Drama",23.1,24.1,25.1,59.0556201581759,70.2673997325238,64.0754877445096,0
213,"Comedy",17.5,18.5,19.5,46.5803549480617,67.8769914627086,89.7463001725982,0
214,"Action",18.7,19.7,20.7,58.0965595165974,79.9635625864778,66.7131142859028,0
215,"SciFi",18.6,19.6,20.6,72.4292606273858,78.2352268005823,94.5038537376295,0
216,"SciFi",23.1,24.1,25.1,62.1786765162236,79.9706674770298,86.6881279788785,1
217,"Comedy",22.4,23.4,24.4,64.9649949303534,74.9042472145336,95.8007675545624,0
218,"Drama",24.3,25.3,26.3,61.9040026711759,77.1229530233137,90.45981705379,0
219,"Drama",24.3,25.3,26.3,67.1768438674748,98.2008994881196,85.6542539969151,1
220,"Action",28.6,29.6,30.6,80.0178600041352,86.412807473894,87.0662435687045,0
221,"Action",20.3,21.3,22.3,66.3445373814698,83.7232209884144,77.4816388692707,0
222,"Action",9.9,10.9,11.9,45.6364842079608,76.1043926530023,63.5620799763814,1
223,"Action",17.8,18.8,19.8,64.219730777565,82.9170091498303,97.4368126181071,0
224,"Romance",16.9,17.9,18.9,56.764951370575,87.8603256056793,86.1106728002621,0
225,"Romance",18.8,19.8,20.8,61.9974046428894,84.9431593467698,93.7229552788312,1
226,"Romance",24.6,25.6,26.6,54.8199861180881,61.3731609664466,63.8591042945095,0
227,"Action",17.7,18.7,19.7,73.3891557613809,91.4958033577985,92.2186968309509,0
228,"Drama",16.8,17.8,18.8,60.7445594171319,74.6627559194358,75.7313841015637,0
229,"Action",22,23,24,66.2934935786107,85.8971489420724,85.6270959361131,0
230,"Drama",22.8,23.8,24.8,56.7432592095679,74.3659020723859,71.7381421478384,0
231,"Action",19,20,21,85.5257484448172,77.2362173838135,86.8717704264832,0
232,"Comedy",21.6,22.6,23.6,59.6961626628641,73.9555163591358,82.803026471543,0
233,"SciFi",22,23,24,65.5786264403342,73.4808609152105,84.3048215214236,0
234,"Drama",21.5,22.5,23.5,57.7699130097113,77.1612310033056,117.120661351905,1
235,"Romance",17.7,18.7,19.7,55.8106633265915,75.389156367393,89.8665131680321,1
236,"Action",23,24,25,61.7040457117334,68.5346163543984,76.1589358621033,0
237,"Comedy",10.9,11.9,12.9,73.0198984668445,89.7634258472933,87.4775520818989,0
238,"Drama",22.5,23.5,24.5,76.7327898825306,91.1276127675036,73.2124811826645,0
239,"Drama",21.6,22.6,23.6,59.3783191046488,76.3208882823622,84.5008609702497,0
240,"Comedy",28.2,29.2,30.2,61.6285847216983,63.5324153274073,72.3381935839632,0
241,"Comedy",21.1,22.1,23.1,72.6338249703221,73.8004450142984,81.7257851108238,0
242,"Action",20.4,21.4,22.4,76.364887601455,90.1058668778491,97.9537944093915,0
243,"Romance",24.8,25.8,26.8,57.4205672700962,76.7839737258679,82.4065404573075,0
244,"Comedy",22.9,23.9,24.9,59.5529450984292,88.2224957445711,91.3203628120895,0
245,"Drama",20,21,22,72.7956249546084,77.6786388497676,85.9926329263679,0
246,"Comedy",19.9,20.9,21.9,64.748755108992,78.6236146438155,106.799725325498,0
247,"Romance",20.6,21.6,22.6,52.1178356181287,62.213063947904,93.0922387598759,0
248,"Drama",15.7,16.7,17.7,68.6196841399464,92.8938938259321,97.4264035814163,1
249,"Action",24.9,25.9,26.9,33.5192412619389,71.2306857097693,75.3075241818305,1
250,"Comedy",17.8,18.8,19.8,70.0868576060338,81.9989366836988,109.981229596716,1
251,"Drama",18.8,19.8,20.8,65.7743946681523,64.2587903819373,91.3687348583565,0
252,"Comedy",22.8,23.8,24.8,66.3644329455534,86.8487537204781,91.537603134644,1
253,"SciFi",18.4,19.4,20.4,67.1293302731173,64.8637502003499,78.3261001323449,0
254,"Drama",19.6,20.6,21.6,57.4597069609924,106.962685039532,88.8625007573017,1
255,"Drama",26.1,27.1,28.1,60.4895109289883,84.6061732091244,92.9744954863176,1
256,"Comedy",17.5,18.5,19.5,51.9415140614815,64.1355239853922,97.6703986952396,1
257,"SciFi",19.1,20.1,21.1,47.2526071019676,70.71406105891,78.5509711938438,1
258,"Romance",26,27,28,67.5380673897001,80.8688950853134,82.355269089167,0
259,"SciFi",18.6,19.6,20.6,50.3534018567494,76.6803348882898,86.6496948560262,0
260,"Comedy",17.8,18.8,19.8,74.35120187098,85.1538823299288,94.9939102469713,0
261,"Action",21,22,23,73.1011817597714,82.5024021352573,85.9724724547288,0
262,"Comedy",22.5,23.5,24.5,58.4842216875058,74.0778757415897,95.761569435079,1
263,"Drama",17.4,18.4,19.4,62.5839117164347,82.6463320661566,79.311528139528,1
264,"Action",19.4,20.4,21.4,75.9530593343394,84.4997656134794,88.5694739334071,0
265,"Action",19.5,20.5,21.5,61.9805129264751,72.572662904261,90.1900648949735,0
266,"Comedy",16.1,17.1,18.1,67.0509193426082,78.4880683649236,78.477416656161,1
267,"Action",20.1,21.1,22.1,68.1835248624715,82.4946907579827,72.4396469250312,1
268,"Drama",26.8,27.8,28.8,75.0961396051961,80.5263796824416,74.2206114816088,0
269,"Comedy",23.5,24.5,25.5,57.9664035030474,71.4654011523177,85.5977721374627,0
270,"Comedy",17.1,18.1,19.1,61.91298463168,88.8523213922676,81.0861355262653,0
271,"Comedy",21.4,22.4,23.4,56.1828149272951,80.0116984363662,86.0370288854865,0
272,"Comedy",19,20,21,47.0963735270914,80.6452804292347,85.3790382291225,1
273,"Romance",19.3,20.3,21.3,38.822087534634,78.6813264492301,69.5681036359595,1
274,"Comedy",23.5,24.5,25.5,53.5087851497768,88.9667868661295,67.9745403663896,0
275,"Romance",22.4,23.4,24.4,61.719028130704,87.3040878726245,73.5577750382056,0
276,"Comedy",23.7,24.7,25.7,54.3301165271088,64.1593454808021,72.2743330778581,0
277,"Comedy",21.8,22.8,23.8,60.7102483601131,64.8287687197204,79.7056238470721,0
278,"Action",16.8,17.8,18.8,62.5312029967656,77.1774358657946,64.7721351947172,0
279,"Comedy",18,19,20,71.3717767579781,90.1716844905081,101.282578666188,0
280,"Comedy",15.1,16.1,17.1,42.5358402087154,78.990107032742,59.2784301374077,0
281,"Comedy",22.5,23.5,24.5,82.8370713465442,98.1413501238066,92.3717900726942,0
282,"Action",25.4,26.4,27.4,62.4301877457839,76.4056869609714,68.4947376026426,0
283,"Drama",13.5,14.5,15.5,70.4085207013873,71.7381248418596,93.066855525434,0
284,"Drama",20.3,21.3,22.3,43.1177474949259,61.0345171697922,83.1760277645827,0
285,"Action",22.1,23.1,24.1,76.6725752453889,98.0964688341968,97.4531061738526,1
286,"Romance",19.1,20.1,21.1,61.9217140523119,96.3919227046916,85.8264935549566,0
287,"Comedy",16.7,17.7,18.7,55.803961110996,69.0049011909831,103.113231833539,0
288,"Drama",15.9,16.9,17.9,54.6875951662664,70.2939371256727,78.8586143832954,1
289,"Action",25.1,26.1,27.1,60.281792945322,101.001156263808,95.1351046116027,0
290,"SciFi",19.2,20.2,21.2,52.767468560779,67.4585391702147,86.2482962653483,1
291,"Comedy",24.7,25.7,26.7,54.6755905869267,68.3271830188192,101.490181065657,0
292,"Action",17.4,18.4,19.4,42.7740257983903,62.6298628692871,72.2965852951081,0
293,"SciFi",25.1,26.1,27.1,58.7402520235728,66.1711506947528,100.412295476983,1
294,"Romance",22.2,23.2,24.2,51.4212837081315,70.0729284010657,83.4988386384172,0
295,"Drama",20.1,21.1,22.1,48.9188962480955,92.928411551544,86.8467407411258,0
296,"Comedy",24.7,25.7,26.7,53.9413342561304,72.8889225925223,99.2427259385497,0
297,"Action",18.5,19.5,20.5,68.8640053287398,64.7111654776569,99.4458726547772,1
298,"Action",18.5,19.5,20.5,54.3681670508654,82.4177737553879,79.6832910991977,0
299,"SciFi",20,21,22,77.2654690150749,64.1349174969406,75.3015109916304,0
300,"Action",19.6,20.6,21.6,82.6892805728675,78.2663762079507,73.4283054007715,0
301,"Drama",19.4,20.4,21.4,45.3289535495017,86.6442468127378,83.0888552550607,0
302,"Comedy",19.3,20.3,21.3,55.2250926999298,75.5740932119887,83.6076072169836,1
303,"Comedy",16.6,17.6,18.6,59.8854755276736,54.4176170601438,83.4017442390106,1
304,"Action",23.8,24.8,25.8,53.8425411737078,90.2081873981477,98.328234426958,0
305,"Drama",16.6,17.6,18.6,74.3923936720531,68.3916235656487,80.1786529143136,0
306,"Romance",17,18,19,62.3936091393757,77.938888858578,91.787776810959,1
307,"Drama",16.5,17.5,18.5,52.5373152854723,80.1347514077609,71.3583343525068,0
308,"Comedy",26.6,27.6,28.6,56.209344576472,63.5940624500806,66.7053591910734,0
309,"Drama",22.2,23.2,24.2,50.2467723715965,67.9972171799335,80.0656275876834,1
310,"Romance",22.4,23.4,24.4,56.2976801301563,76.3690622152292,91.5855177991168,0
311,"Comedy",12.1,13.1,14.1,71.5061605390679,77.4075187771709,88.731180481002,0
312,"Drama",18.5,19.5,20.5,51.374384893457,79.184994301406,106.90977910341,0
313,"Drama",24.6,25.6,26.6,67.3938467021221,81.3363208471181,89.5281112828368,0
314,"Action",25.6,26.6,27.6,58.7413661863486,63.8284429579206,84.3627010055152,0
